price,volume,hour,date,side
200100.00,0.00151424,19,2019-09-10,sell
199100.00,0.00505875,19,2019-09-10,buy
199110.00,0.00050224,19,2019-09-10,buy
200100.00,0.05147426,19,2019-09-10,sell
199100.00,0.02580000,19,2019-09-10,buy
200100.00,0.07446277,19,2019-09-10,sell
200100.00,0.07246377,19,2019-09-10,sell
199100.00,0.00458492,19,2019-09-10,buy
199100.00,0.00504245,19,2019-09-10,buy
199100.00,0.00037263,19,2019-09-10,buy
199100.00,0.00012964,19,2019-09-10,buy
199051.00,0.00507436,19,2019-09-10,buy
200100.00,0.03063809,19,2019-09-10,sell
200100.00,0.00199900,19,2019-09-10,sell
200100.00,0.02498751,19,2019-09-10,sell
199051.00,0.00512260,19,2019-09-10,buy
199051.00,0.04516403,19,2019-09-10,buy
199051.00,0.00492508,19,2019-09-10,buy
199050.00,0.00053858,19,2019-09-10,buy
199050.00,0.00481686,19,2019-09-10,buy
199010.00,0.00918314,19,2019-09-10,buy
199000.95,0.01355928,19,2019-09-10,buy
199010.00,0.03604072,19,2019-09-10,buy
200100.00,0.01949025,19,2019-09-10,sell
200099.00,0.00599704,19,2019-09-10,sell
200100.00,0.05032714,19,2019-09-10,sell
199000.95,0.00091883,19,2019-09-10,buy
199000.00,0.00313714,19,2019-09-10,buy
199000.95,0.10552189,19,2019-09-10,buy
199000.00,0.08683418,19,2019-09-10,buy
199000.00,0.00168754,19,2019-09-10,buy
199000.00,0.00025126,19,2019-09-10,buy
198951.00,0.00816379,19,2019-09-10,buy
198951.00,0.00040211,19,2019-09-10,buy
200099.46,0.00099179,19,2019-09-10,sell
200099.45,0.02399578,19,2019-09-10,sell
198951.00,0.01050000,19,2019-09-10,buy
198900.00,0.02513827,19,2019-09-10,buy
198951.00,0.00606592,19,2019-09-10,buy
198900.00,0.00352030,19,2019-09-10,sell
200098.00,0.02500000,19,2019-09-10,sell
200099.33,0.01904712,19,2019-09-10,sell
200099.34,0.03428482,19,2019-09-10,sell
200099.36,0.10185488,19,2019-09-10,sell
198850.00,0.01128145,19,2019-09-10,buy
198851.00,0.01005779,19,2019-09-10,buy
198850.00,0.04662931,19,2019-09-10,buy
198850.00,0.01500000,19,2019-09-10,buy
198850.00,0.01100000,19,2019-09-10,buy
199000.95,0.00104912,19,2019-09-10,sell
199000.95,0.00093255,19,2019-09-10,sell
199000.95,0.00150753,19,2019-09-10,sell
199000.95,0.00512334,19,2019-09-10,sell
199000.95,0.01891053,19,2019-09-10,sell
200094.97,0.00842246,19,2019-09-10,sell
200094.98,0.01516043,19,2019-09-10,sell
200095.00,0.06856753,19,2019-09-10,sell
200097.95,0.21067412,19,2019-09-10,sell
200094.81,0.00174907,19,2019-09-10,sell
200094.41,0.00138934,19,2019-09-10,sell
198850.00,0.00059679,19,2019-09-10,buy
198850.00,0.01518546,19,2019-09-10,buy
198850.00,0.00080000,19,2019-09-10,buy
198751.06,0.00813476,19,2019-09-10,buy
198850.00,0.00008532,19,2019-09-10,buy
198751.06,0.00103360,19,2019-09-10,buy
198751.36,0.00426355,19,2019-09-10,buy
198751.36,0.00426355,19,2019-09-10,buy
198751.00,0.02515711,19,2019-09-10,buy
198600.00,0.00104734,19,2019-09-10,buy
198600.00,0.02014099,19,2019-09-10,buy
198551.00,0.02518245,19,2019-09-10,buy
198522.57,0.01308502,19,2019-09-10,buy
198517.00,0.00684777,19,2019-09-10,buy
198511.31,0.00100750,19,2019-09-10,buy
198501.01,0.00070324,19,2019-09-10,buy
198500.00,0.00050378,19,2019-09-10,buy
198500.00,0.05037784,19,2019-09-10,buy
198500.00,0.00020151,19,2019-09-10,buy
198500.00,0.00050378,19,2019-09-10,buy
198500.00,0.02278489,19,2019-09-10,buy
198500.00,0.01763225,19,2019-09-10,buy
198480.00,0.00503825,19,2019-09-10,buy
198465.00,0.00446770,19,2019-09-10,buy
198465.00,0.00218634,19,2019-09-10,buy
198463.54,0.00008062,19,2019-09-10,buy
198450.00,0.00100782,19,2019-09-10,buy
198444.00,0.00105824,19,2019-09-10,buy
198404.01,0.01049263,19,2019-09-10,buy
198401.01,0.00441557,19,2019-09-10,buy
198400.00,0.00099799,19,2019-09-10,buy
198400.00,0.01321900,19,2019-09-10,buy
198380.00,0.00025000,19,2019-09-10,buy
196390.93,0.02545942,19,2019-09-10,sell
196350.00,0.02546473,19,2019-09-10,sell
194900.02,0.00908743,19,2019-09-10,buy
194900.02,0.00908743,19,2019-09-10,buy
194900.00,0.00220500,19,2019-09-10,buy
194900.02,0.00097091,19,2019-09-10,buy
196199.80,0.00509685,19,2019-09-10,sell
196199.76,0.00509685,19,2019-09-10,sell
196199.76,0.00050969,19,2019-09-10,sell
196199.80,0.00050969,19,2019-09-10,sell
196200.00,0.00152940,19,2019-09-10,sell
196200.00,0.00025484,19,2019-09-10,sell
196200.00,0.00105576,19,2019-09-10,sell
196349.97,0.00462639,19,2019-09-10,sell
196349.98,0.00832749,19,2019-09-10,sell
196350.00,0.07547551,19,2019-09-10,sell
196350.00,0.09778457,19,2019-09-10,sell
196349.98,0.03972498,19,2019-09-10,buy
196349.73,0.00226034,19,2019-09-10,sell
196349.74,0.00406862,19,2019-09-10,sell
196349.76,0.17075473,19,2019-09-10,sell
196349.69,0.00108000,19,2019-09-10,sell
196349.70,0.00053798,19,2019-09-10,sell
196000.00,0.00147959,19,2019-09-10,sell
195000.02,0.01428335,19,2019-09-10,buy
195000.02,0.01428335,19,2019-09-10,buy
195000.00,0.00644491,19,2019-09-10,buy
196000.00,0.00107112,19,2019-09-10,sell
196000.00,0.00216801,19,2019-09-10,sell
196000.00,0.00063357,19,2019-09-10,sell
196000.00,0.00510204,19,2019-09-10,sell
195000.00,0.00074198,19,2019-09-10,buy
196000.00,0.00073337,19,2019-09-10,sell
196000.00,0.00510204,19,2019-09-10,sell
196001.00,0.00353461,19,2019-09-10,sell
196000.00,0.00156741,19,2019-09-10,sell
196001.00,0.00255101,19,2019-09-10,sell
195100.00,0.00200000,19,2019-09-10,buy
196001.00,0.00102040,19,2019-09-10,sell
195000.00,0.00878691,19,2019-09-10,buy
195100.00,0.00312558,19,2019-09-10,buy
195000.00,0.00808191,19,2019-09-10,buy
196001.00,0.00510201,19,2019-09-10,sell
195000.05,0.00289367,19,2019-09-10,buy
196001.00,0.00561222,19,2019-09-10,sell
196001.00,0.00003681,19,2019-09-10,sell
196001.00,0.01559400,19,2019-09-10,buy
196299.97,0.00666541,19,2019-09-10,sell
196002.00,0.01785697,19,2019-09-10,sell
196299.98,0.01199773,19,2019-09-10,sell
196300.00,0.01440943,19,2019-09-10,sell
196300.00,0.00229241,19,2019-09-10,sell
196300.00,0.01018833,19,2019-09-10,sell
196300.00,0.00509424,19,2019-09-10,sell
196000.00,0.02040817,19,2019-09-10,buy
196001.00,0.00018544,19,2019-09-10,buy
195999.98,0.00429740,19,2019-09-10,sell
196000.00,0.00255102,19,2019-09-10,sell
195210.55,0.00063649,19,2019-09-10,buy
195999.98,0.00064393,19,2019-09-10,sell
196000.00,0.24172548,19,2019-09-10,sell
195999.97,0.00220047,19,2019-09-10,sell
196300.00,0.02347345,19,2019-09-10,sell
196000.00,0.00220047,19,2019-09-10,sell
196299.98,0.00303734,19,2019-09-10,sell
196299.97,0.00168741,19,2019-09-10,sell
196300.00,0.09716012,19,2019-09-10,sell
196299.97,0.00074246,19,2019-09-10,sell
196299.98,0.00001658,19,2019-09-10,sell
196000.00,0.01700000,19,2019-09-10,buy
195274.92,0.00257725,19,2019-09-10,buy
196300.00,0.04960969,19,2019-09-10,sell
196299.98,0.00131985,19,2019-09-10,sell
195294.23,0.00391137,19,2019-09-10,buy
195294.25,0.01534270,19,2019-09-10,buy
195294.25,0.01534270,19,2019-09-10,buy
195294.16,0.04662432,19,2019-09-10,buy
196400.00,0.03502775,19,2019-09-10,sell
196500.00,0.00886508,19,2019-09-10,sell
197376.00,0.10000000,19,2019-09-10,sell
199998.34,0.04518173,19,2019-09-10,sell
198611.07,0.00846181,19,2019-09-10,sell
198611.04,0.00664309,19,2019-09-10,sell
195500.08,0.00265933,19,2019-09-10,buy
195500.08,0.00265933,19,2019-09-10,buy
195500.06,0.01018134,19,2019-09-10,buy
198491.06,0.00503801,19,2019-09-10,sell
195509.06,0.00077226,19,2019-09-10,buy
195603.31,0.00010230,19,2019-09-10,buy
196003.00,0.01785687,19,2019-09-10,sell
198278.17,0.00015234,19,2019-09-10,sell
196012.95,0.00243730,19,2019-09-10,buy
196012.95,0.00243730,19,2019-09-10,buy
196012.93,0.00732540,19,2019-09-10,buy
196015.86,0.00010000,19,2019-09-10,buy
198219.91,0.00043056,20,2019-09-10,sell
198222.77,0.01172938,20,2019-09-10,sell
198222.79,0.21044752,20,2019-09-10,sell
198199.18,0.00009825,20,2019-09-10,sell
196010.04,0.00108547,20,2019-09-10,buy
196015.72,0.72413341,20,2019-09-10,buy
197835.97,0.00068319,20,2019-09-10,sell
197818.27,0.00113235,20,2019-09-10,sell
196024.05,0.00042962,20,2019-09-10,buy
196024.03,0.00701583,20,2019-09-10,buy
197763.83,0.06896104,20,2019-09-10,sell
197763.67,0.01960732,20,2019-09-10,sell
197763.68,0.03529318,20,2019-09-10,sell
197763.70,0.00064211,20,2019-09-10,sell
197763.63,0.01297503,20,2019-09-10,sell
197763.63,0.00118829,20,2019-09-10,sell
197763.64,0.01552900,20,2019-09-10,sell
197763.63,0.00544400,20,2019-09-10,sell
197763.66,0.71685607,20,2019-09-10,sell
198000.00,0.00029899,20,2019-09-10,sell
198000.00,0.00151515,20,2019-09-10,sell
198189.97,0.00211117,20,2019-09-10,sell
198000.00,0.00068586,20,2019-09-10,sell
198189.98,0.00380010,20,2019-09-10,sell
198190.00,0.03683150,20,2019-09-10,sell
198183.27,0.00504583,20,2019-09-10,sell
197003.03,0.03728805,20,2019-09-10,buy
197005.96,0.00051195,20,2019-09-10,buy
198153.58,0.00052705,20,2019-09-10,sell
198156.60,0.00837906,20,2019-09-10,sell
198156.61,0.01508232,20,2019-09-10,sell
198183.00,0.04676018,20,2019-09-10,buy
198000.00,0.00071213,20,2019-09-10,buy
197000.00,0.00537128,20,2019-09-10,buy
197000.00,0.00766403,20,2019-09-10,buy
198132.53,0.00100943,20,2019-09-10,sell
198099.98,0.00100959,20,2019-09-10,sell
197000.02,0.00576241,20,2019-09-10,buy
198079.08,0.00050485,20,2019-09-10,sell
197000.02,0.00239057,20,2019-09-10,buy
198057.91,0.00244817,20,2019-09-10,sell
198033.17,0.00851361,20,2019-09-10,sell
198030.28,0.00057578,20,2019-09-10,sell
198018.19,0.00099364,20,2019-09-10,sell
198015.29,0.00052138,20,2019-09-10,sell
198002.50,0.00422359,20,2019-09-10,sell
198002.51,0.00760246,20,2019-09-10,sell
198002.52,0.00332527,20,2019-09-10,sell
197201.00,0.02535485,20,2019-09-10,buy
197200.00,0.07800000,20,2019-09-10,buy
197957.63,0.00202063,20,2019-09-10,sell
197954.74,0.00044480,20,2019-09-10,sell
197951.63,0.00151548,20,2019-09-10,sell
197100.00,0.00018385,20,2019-09-10,buy
197100.00,0.00051953,20,2019-09-10,buy
197942.39,0.00522483,20,2019-09-10,sell
197942.38,0.00290269,20,2019-09-10,sell
197942.41,0.00702840,20,2019-09-10,sell
197101.00,0.03351947,20,2019-09-10,buy
197101.02,0.00100000,20,2019-09-10,buy
197101.00,0.15000000,20,2019-09-10,buy
197101.00,0.10059883,20,2019-09-10,buy
197100.00,0.00149314,20,2019-09-10,buy
197930.34,0.00313691,20,2019-09-10,sell
197918.02,0.00040397,20,2019-09-10,sell
197920.96,0.00060654,20,2019-09-10,sell
197920.89,0.00253275,20,2019-09-10,sell
197920.88,0.00140708,20,2019-09-10,sell
197920.91,0.00342958,20,2019-09-10,sell
197917.97,0.00050526,20,2019-09-10,sell
197100.00,0.01403890,20,2019-09-10,buy
197001.00,0.00406090,20,2019-09-10,buy
197000.00,0.00446655,20,2019-09-10,buy
197000.00,0.00352864,20,2019-09-10,buy
197000.00,0.00107179,20,2019-09-10,buy
197881.59,0.00036600,20,2019-09-10,sell
197881.63,0.00065426,20,2019-09-10,sell
197881.64,0.00117766,20,2019-09-10,sell
197881.66,1.74457043,20,2019-09-10,sell
197000.01,0.00339539,20,2019-09-10,buy
197000.01,0.00793930,21,2019-09-10,buy
197857.23,0.00050541,21,2019-09-10,sell
197854.16,0.00147230,21,2019-09-10,sell
197853.92,0.03836162,21,2019-09-10,sell
197853.89,0.00050542,21,2019-09-10,sell
197000.01,0.01404602,21,2019-09-10,buy
197000.00,0.01343071,21,2019-09-10,buy
196871.17,0.00051064,21,2019-09-10,buy
196800.02,0.04523528,21,2019-09-10,buy
196800.02,0.02419577,21,2019-09-10,buy
197853.71,0.00152126,21,2019-09-10,sell
197853.70,0.00084514,21,2019-09-10,sell
197853.73,0.01785056,21,2019-09-10,sell
197853.53,0.00191050,21,2019-09-10,sell
197853.17,0.00446795,21,2019-09-10,sell
196853.24,0.00194301,21,2019-09-10,buy
196853.24,0.01211241,21,2019-09-10,buy
197733.72,0.00033323,21,2019-09-10,sell
197736.61,0.01989570,21,2019-09-10,sell
197988.52,0.00002899,21,2019-09-10,sell
197733.72,0.00032498,21,2019-09-10,sell
197959.01,0.06819594,21,2019-09-10,sell
197958.94,0.00095979,21,2019-09-10,sell
196856.19,0.00025566,21,2019-09-10,buy
196856.19,0.00758750,21,2019-09-10,buy
196826.80,0.05090000,22,2019-09-10,buy
198438.25,0.00781099,22,2019-09-10,sell
197000.00,0.00406092,22,2019-09-10,sell
198348.40,0.01060684,22,2019-09-10,sell
198348.45,0.00652715,22,2019-09-10,sell
196826.81,0.05380730,22,2019-09-10,buy
196826.81,0.00087000,22,2019-09-10,buy
198193.90,0.00071036,22,2019-09-10,sell
198190.88,0.00199893,22,2019-09-10,sell
198187.79,0.00504572,22,2019-09-10,sell
198071.00,0.00002524,22,2019-09-10,sell
196826.82,0.08228274,22,2019-09-10,buy
196826.83,0.06458000,22,2019-09-10,buy
196826.81,0.00098123,22,2019-09-10,buy
198071.00,0.00006564,22,2019-09-10,sell
198099.97,0.01003028,22,2019-09-10,sell
198156.38,0.00482155,22,2019-09-10,sell
198156.38,0.00428954,22,2019-09-10,sell
198086.99,0.00017669,22,2019-09-10,sell
197827.00,0.00010434,22,2019-09-10,buy
196826.81,0.00286681,22,2019-09-10,buy
198071.00,0.01740600,22,2019-09-10,buy
198071.00,0.09871398,22,2019-09-10,buy
196826.81,0.01740600,22,2019-09-10,buy
198153.37,0.00122590,22,2019-09-10,sell
198090.00,0.00255482,22,2019-09-10,sell
198153.45,0.00386256,22,2019-09-10,sell
198153.37,0.00673529,22,2019-09-10,sell
198153.45,0.00213200,22,2019-09-10,sell
198153.37,0.00796119,22,2019-09-10,sell
196826.82,0.02000000,22,2019-09-10,buy
198153.45,0.00098746,22,2019-09-10,sell
198153.37,0.00557311,22,2019-09-10,sell
196826.82,0.00150000,22,2019-09-10,sell
196826.82,0.00350000,22,2019-09-10,sell
197800.00,0.19872447,22,2019-09-10,buy
198478.71,0.00186927,22,2019-09-10,sell
198156.41,0.04000000,22,2019-09-10,sell
198481.31,0.06399964,22,2019-09-10,sell
198481.31,0.02519129,22,2019-09-10,sell
197600.00,0.00204061,22,2019-09-10,buy
197600.00,0.16496344,22,2019-09-10,buy
197500.00,0.00764463,22,2019-09-10,buy
198332.12,0.00521881,22,2019-09-10,sell
198334.79,0.00284843,22,2019-09-10,sell
198322.72,0.00027228,22,2019-09-10,sell
198319.80,0.00839831,22,2019-09-10,sell
198320.13,0.01568258,22,2019-09-10,sell
198322.70,0.05155374,22,2019-09-10,sell
198319.76,0.02700849,22,2019-09-10,sell
198319.71,0.00475839,22,2019-09-10,sell
198319.70,0.00042208,22,2019-09-10,sell
198316.86,0.00840218,22,2019-09-10,sell
198304.63,0.00072473,22,2019-09-10,sell
198307.53,0.00037127,22,2019-09-10,sell
198307.56,0.05912417,22,2019-09-10,sell
198307.57,0.09132101,22,2019-09-10,sell
197500.01,0.00424304,22,2019-09-10,buy
197500.01,0.00085338,22,2019-09-10,buy
197500.01,0.00420992,22,2019-09-10,buy
197500.00,0.00248196,22,2019-09-10,buy
197500.00,0.00242306,22,2019-09-10,buy
198245.83,0.00223313,22,2019-09-10,sell
198248.44,0.00028899,22,2019-09-10,sell
198242.44,0.02017731,22,2019-09-10,sell
197500.00,0.04820986,22,2019-09-10,buy
197002.60,0.00098370,22,2019-09-10,buy
197000.00,0.00480644,22,2019-09-10,buy
198170.11,0.02903513,22,2019-09-10,sell
198170.11,0.00106493,22,2019-09-10,sell
198170.12,0.05226324,22,2019-09-10,sell
198170.14,0.04383933,22,2019-09-10,sell
198146.26,0.00179720,22,2019-09-10,sell
198146.24,0.00098412,22,2019-09-10,sell
198146.65,0.00226545,22,2019-09-10,sell
198143.72,0.00179383,22,2019-09-10,sell
198144.05,0.00341712,22,2019-09-10,sell
198146.17,0.00179740,22,2019-09-10,sell
198146.20,0.01277546,22,2019-09-10,sell
198146.21,0.01049692,22,2019-09-10,sell
198137.50,0.00005047,22,2019-09-10,sell
197500.01,0.00199990,22,2019-09-10,buy
197002.64,0.00073067,22,2019-09-10,buy
197500.01,0.00053175,22,2019-09-10,buy
197000.04,0.00101518,22,2019-09-10,buy
197000.00,0.00026971,22,2019-09-10,buy
197000.00,0.00032995,22,2019-09-10,buy
196826.82,0.01311902,22,2019-09-10,buy
196826.82,0.00785260,22,2019-09-10,buy
198119.45,0.01230102,22,2019-09-10,sell
198119.48,0.00031763,22,2019-09-10,sell
198116.44,0.00008021,22,2019-09-10,sell
198113.56,0.00042455,22,2019-09-10,sell
196826.82,0.00271034,22,2019-09-10,buy
198101.60,0.00982477,22,2019-09-10,sell
198101.57,0.00036116,22,2019-09-10,sell
198101.61,0.00495781,22,2019-09-10,sell
198086.76,0.00222285,22,2019-09-10,sell
198086.75,0.00030150,22,2019-09-10,sell
196829.73,0.00143443,22,2019-09-10,buy
199988.73,0.00007500,0,2019-09-11,sell
198557.80,0.01000000,0,2019-09-11,buy
198566.55,0.00100000,0,2019-09-11,buy
199999.97,0.00250000,0,2019-09-11,sell
198601.58,0.03290366,0,2019-09-11,buy
198601.61,0.01604257,0,2019-09-11,buy
198604.52,0.05828286,0,2019-09-11,buy
199999.97,0.00075000,0,2019-09-11,sell
199999.97,0.08365872,0,2019-09-11,sell
199999.98,0.11865635,0,2019-09-11,sell
199999.97,0.00220660,0,2019-09-11,sell
199999.97,0.02500000,0,2019-09-11,sell
198681.64,0.00010082,0,2019-09-11,buy
199996.52,0.00100002,0,2019-09-11,sell
199993.43,0.00150005,0,2019-09-11,sell
199981.31,0.17000000,0,2019-09-11,sell
199957.68,0.01942411,0,2019-09-11,sell
199951.19,0.00972806,0,2019-09-11,sell
199000.02,0.00354061,0,2019-09-11,buy
199000.04,0.00236596,0,2019-09-11,buy
199000.04,0.01200000,0,2019-09-11,buy
199000.02,0.04069529,0,2019-09-11,buy
199000.00,0.02921761,0,2019-09-11,buy
199897.91,0.04759225,0,2019-09-11,sell
199897.92,0.08566605,0,2019-09-11,sell
199898.02,0.15843219,0,2019-09-11,sell
199900.05,0.71472035,0,2019-09-11,sell
199000.00,0.02946581,0,2019-09-11,buy
198769.29,0.01144186,0,2019-09-11,buy
199870.00,0.00604475,0,2019-09-11,sell
199878.70,0.00001454,0,2019-09-11,sell
198750.02,0.01205554,0,2019-09-11,buy
198769.29,0.00968817,0,2019-09-11,buy
199815.19,0.00100092,0,2019-09-11,sell
198750.02,0.08273449,0,2019-09-11,buy
198750.02,0.02125926,0,2019-09-11,buy
199787.85,0.00250265,0,2019-09-11,sell
199769.75,0.01396368,0,2019-09-11,sell
198750.02,0.00987552,0,2019-09-11,buy
198750.02,0.08361129,0,2019-09-11,buy
198750.02,0.31638871,0,2019-09-11,buy
199715.44,0.00250356,0,2019-09-11,sell
199703.34,0.02503714,0,2019-09-11,sell
199673.13,0.00400606,0,2019-09-11,sell
198750.02,0.00095550,0,2019-09-11,buy
199667.03,0.03359804,0,2019-09-11,sell
198750.05,0.00010063,0,2019-09-11,buy
198750.05,0.00010063,0,2019-09-11,buy
198750.05,0.00010063,0,2019-09-11,buy
198750.02,0.00069811,0,2019-09-11,buy
198750.04,0.00260000,0,2019-09-11,buy
198750.04,0.00202575,0,2019-09-11,buy
199000.00,0.00666332,0,2019-09-11,sell
199000.00,0.00076442,0,2019-09-11,sell
198750.05,0.00010063,0,2019-09-11,buy
198750.05,0.00010063,0,2019-09-11,buy
198750.05,0.00010063,0,2019-09-11,buy
198750.05,0.00010063,0,2019-09-11,buy
198750.05,0.00010063,0,2019-09-11,buy
198750.05,0.00010063,0,2019-09-11,buy
198750.05,0.00010063,0,2019-09-11,buy
198750.05,0.00010063,0,2019-09-11,buy
198750.05,0.00010063,0,2019-09-11,buy
198750.02,0.00012597,0,2019-09-11,buy
199000.00,0.00150754,0,2019-09-11,sell
198750.01,0.00452800,0,2019-09-11,buy
198750.00,0.00078043,0,2019-09-11,buy
198750.00,0.02569157,0,2019-09-11,buy
199000.00,0.00502513,0,2019-09-11,sell
199000.00,0.00111050,1,2019-09-11,sell
199000.00,0.00291457,1,2019-09-11,sell
199000.00,0.00971417,1,2019-09-11,sell
198750.00,0.02532183,1,2019-09-11,buy
199000.00,0.00050251,1,2019-09-11,sell
199000.00,0.00045226,1,2019-09-11,sell
198750.00,0.00251753,1,2019-09-11,buy
199000.00,0.00444191,1,2019-09-11,sell
198750.00,0.02194077,1,2019-09-11,buy
198750.00,0.00010063,1,2019-09-11,buy
198750.00,0.00010063,1,2019-09-11,buy
198750.00,0.00010063,1,2019-09-11,buy
198750.00,0.00010063,1,2019-09-11,buy
198750.00,0.00010063,1,2019-09-11,buy
198750.00,0.00010063,1,2019-09-11,buy
198750.00,0.00135850,1,2019-09-11,buy
198750.00,0.00007945,1,2019-09-11,sell
198678.55,0.00020000,1,2019-09-11,buy
198678.55,0.00050662,1,2019-09-11,buy
198555.99,0.00066763,1,2019-09-11,buy
198678.55,0.00430147,1,2019-09-11,buy
198999.97,0.00027857,1,2019-09-11,sell
198750.00,0.00047580,1,2019-09-11,sell
198999.97,0.00050251,1,2019-09-11,sell
198555.99,0.02112628,1,2019-09-11,buy
198540.00,0.00251839,1,2019-09-11,buy
198200.00,0.01513623,1,2019-09-11,buy
198000.88,0.00012600,1,2019-09-11,buy
198000.00,0.02525253,1,2019-09-11,buy
197562.43,0.01772057,1,2019-09-11,buy
197562.57,0.00387003,1,2019-09-11,buy
197996.07,0.00141213,3,2019-09-11,sell
197995.99,0.00076408,3,2019-09-11,sell
197999.00,0.00793233,3,2019-09-11,sell
198000.00,0.00450557,3,2019-09-11,sell
198480.35,0.00270825,3,2019-09-11,sell
198482.95,0.00254107,3,2019-09-11,sell
198482.96,0.00457393,3,2019-09-11,sell
198482.98,0.03605691,3,2019-09-11,sell
196439.37,0.10238930,3,2019-09-11,buy
196457.75,0.00436878,3,2019-09-11,buy
198451.71,0.02922625,3,2019-09-11,sell
198450.06,0.00158392,3,2019-09-11,sell
196460.83,0.01807086,3,2019-09-11,buy
196466.88,0.00528225,3,2019-09-11,buy
196466.95,0.00573898,3,2019-09-11,buy
196469.52,0.06624700,3,2019-09-11,buy
198438.29,0.01007870,3,2019-09-11,sell
196512.26,0.03704070,3,2019-09-11,buy
198422.36,0.02975355,3,2019-09-11,sell
196554.44,0.01400000,3,2019-09-11,buy
196566.92,0.01794589,3,2019-09-11,buy
198399.07,0.00203365,3,2019-09-11,sell
198392.45,0.01108913,3,2019-09-11,sell
196613.03,0.03500721,3,2019-09-11,buy
198386.15,0.00051328,3,2019-09-11,sell
197900.47,0.00100094,3,2019-09-11,sell
198386.23,0.00097622,3,2019-09-11,sell
198386.56,0.00189317,3,2019-09-11,sell
198389.16,0.00570010,3,2019-09-11,sell
196624.01,0.00419566,3,2019-09-11,buy
196630.32,0.00010650,3,2019-09-11,buy
198377.72,0.00604907,3,2019-09-11,sell
198377.61,0.00040328,3,2019-09-11,sell
196636.57,0.00180000,3,2019-09-11,buy
198377.46,0.00010082,3,2019-09-11,sell
198370.80,0.00002521,3,2019-09-11,sell
198367.49,0.00025205,3,2019-09-11,sell
198364.11,0.03125565,3,2019-09-11,sell
196655.28,0.01500000,3,2019-09-11,buy
196658.37,0.00030000,3,2019-09-11,buy
198354.04,0.00252075,3,2019-09-11,sell
198330.00,0.00104876,3,2019-09-11,sell
196667.46,0.00090542,3,2019-09-11,buy
196684.03,0.00024565,3,2019-09-11,buy
198329.39,0.02521059,3,2019-09-11,sell
196689.80,0.03000000,3,2019-09-11,buy
198328.96,0.00123457,3,2019-09-11,sell
