price,volume,hour,date,side
205900.00,0.00029729,21,2019-09-07,sell
205998.00,0.00485442,21,2019-09-07,sell
205888.15,0.03200000,21,2019-09-07,buy
205888.15,0.00150191,21,2019-09-07,buy
205888.15,0.00343452,21,2019-09-07,buy
205997.01,0.00985452,21,2019-09-07,sell
205998.00,0.04244390,21,2019-09-07,sell
206000.54,0.00868325,21,2019-09-07,sell
205892.62,0.00534271,21,2019-09-07,buy
205895.65,0.00069087,21,2019-09-07,buy
205919.89,0.02856000,21,2019-09-07,buy
206012.10,0.02000000,21,2019-09-07,buy
207000.00,0.00294686,21,2019-09-07,sell
207000.00,0.00797101,21,2019-09-07,sell
207291.00,0.01324856,21,2019-09-07,sell
207000.00,0.00348426,21,2019-09-07,sell
206003.01,0.02000000,21,2019-09-07,buy
206003.01,0.18000000,21,2019-09-07,buy
206003.01,0.02365700,21,2019-09-07,buy
207291.00,0.00086834,21,2019-09-07,sell
206003.01,0.02000000,21,2019-09-07,buy
206006.02,0.01548758,21,2019-09-07,buy
206000.00,0.00078005,21,2019-09-07,buy
206009.03,0.07963279,21,2019-09-07,buy
205890.75,0.06224925,21,2019-09-07,buy
205891.16,0.00244429,21,2019-09-07,buy
205931.00,0.00084798,21,2019-09-07,buy
205941.89,0.00241780,21,2019-09-07,buy
205944.92,0.00063427,21,2019-09-07,buy
207290.97,0.00062608,21,2019-09-07,sell
205912.60,0.00494832,21,2019-09-07,buy
207290.97,0.00020261,21,2019-09-07,sell
205923.01,0.00142777,21,2019-09-07,buy
205923.01,0.00071000,21,2019-09-07,buy
205925.61,0.00953613,21,2019-09-07,buy
205928.62,0.00544922,21,2019-09-07,buy
205920.00,0.01222397,21,2019-09-07,buy
205913.34,0.02167189,21,2019-09-07,buy
205922.60,0.00097760,21,2019-09-07,buy
205893.06,0.00293320,21,2019-09-07,buy
205892.79,0.00236664,21,2019-09-07,buy
207000.00,0.00028841,21,2019-09-07,sell
207000.00,0.00520275,21,2019-09-07,sell
207290.97,0.00508417,21,2019-09-07,sell
207290.98,0.01064314,21,2019-09-07,sell
207291.00,0.00015650,21,2019-09-07,sell
205896.05,0.00111007,21,2019-09-07,buy
205904.66,0.00210806,21,2019-09-07,buy
205902.60,0.00338594,21,2019-09-07,buy
207290.00,0.00482416,21,2019-09-07,sell
205896.64,0.00048886,21,2019-09-07,buy
205897.26,0.00458339,21,2019-09-07,buy
207290.00,0.00241208,21,2019-09-07,sell
205922.03,0.00131938,21,2019-09-07,buy
205926.84,0.00197100,21,2019-09-07,buy
205940.72,0.00930000,21,2019-09-07,buy
207290.00,0.00188142,21,2019-09-07,sell
205893.80,0.00431344,21,2019-09-07,buy
207291.00,0.00143504,21,2019-09-07,sell
207290.00,0.00290670,21,2019-09-07,sell
205954.75,0.00889888,21,2019-09-07,buy
207291.00,0.11480156,21,2019-09-07,sell
207296.10,0.00192961,21,2019-09-07,sell
207299.00,0.01452246,21,2019-09-07,sell
207300.00,0.03000000,21,2019-09-07,sell
206966.55,0.00077307,0,2019-09-08,sell
206945.20,0.01981201,0,2019-09-08,sell
206991.02,0.00703654,0,2019-09-08,sell
205888.17,0.00029068,0,2019-09-08,buy
206978.67,0.00004831,0,2019-09-08,sell
206960.38,0.01932737,0,2019-09-08,sell
205888.17,0.00195552,0,2019-09-08,buy
206932.99,0.04059285,0,2019-09-08,sell
205888.17,0.00048888,0,2019-09-08,buy
205900.27,0.00393682,0,2019-09-08,buy
206972.66,0.04831556,0,2019-09-08,sell
206993.85,0.02463841,0,2019-09-08,sell
206954.85,0.00020647,0,2019-09-08,sell
205890.00,0.00500000,0,2019-09-08,buy
205890.00,0.00195550,0,2019-09-08,buy
206951.37,0.00990571,0,2019-09-08,sell
205890.00,0.01304450,0,2019-09-08,buy
205888.17,0.05720703,0,2019-09-08,buy
205888.17,0.00020513,0,2019-09-08,buy
206999.97,0.01449276,0,2019-09-08,sell
205888.17,0.00488879,0,2019-09-08,buy
205890.00,0.00010000,0,2019-09-08,buy
205888.17,0.00000225,0,2019-09-08,buy
206987.82,0.02174041,0,2019-09-08,sell
205886.56,0.00579430,0,2019-09-08,buy
205890.00,0.00008000,0,2019-09-08,buy
206948.32,0.03397950,0,2019-09-08,sell
205903.34,0.00096981,0,2019-09-08,buy
205888.17,0.01025765,0,2019-09-08,buy
206999.97,0.00487923,0,2019-09-08,sell
205914.21,0.00017774,0,2019-09-08,buy
206999.96,0.01520141,0,2019-09-08,sell
205888.17,0.00195552,0,2019-09-08,buy
205888.17,0.01114244,0,2019-09-08,buy
205888.17,0.01447499,0,2019-09-08,buy
205888.17,0.02561743,0,2019-09-08,buy
205888.15,0.05498170,0,2019-09-08,buy
206970.98,0.02796028,0,2019-09-08,sell
206516.40,0.00200000,0,2019-09-08,sell
206961.96,0.00110561,0,2019-09-08,sell
206975.72,0.00096630,0,2019-09-08,sell
206996.96,0.09661978,0,2019-09-08,sell
206999.97,0.00966184,1,2019-09-08,sell
206997.35,0.00048310,1,2019-09-08,sell
205919.00,0.00239165,1,2019-09-08,buy
207000.00,0.02898551,1,2019-09-08,sell
205931.14,0.03811600,1,2019-09-08,buy
207000.00,0.00014493,1,2019-09-08,sell
205934.58,0.01552791,1,2019-09-08,buy
205888.17,0.00914639,1,2019-09-08,buy
205899.49,0.00097773,1,2019-09-08,buy
205920.63,0.00048882,1,2019-09-08,buy
207000.00,0.00009662,1,2019-09-08,sell
205950.00,0.00361068,1,2019-09-08,buy
205962.12,0.00122176,1,2019-09-08,buy
207000.00,0.00618900,1,2019-09-08,sell
205995.06,0.04282225,1,2019-09-08,buy
205995.06,0.03047683,1,2019-09-08,buy
205967.73,0.10927981,1,2019-09-08,buy
206985.51,0.00306741,1,2019-09-08,sell
206970.96,0.02586760,1,2019-09-08,sell
206971.02,0.01278516,1,2019-09-08,sell
206979.19,0.00265727,1,2019-09-08,sell
205925.88,0.00013198,1,2019-09-08,buy
205908.09,0.00024787,1,2019-09-08,buy
206000.00,0.00277865,1,2019-09-08,sell
206993.95,0.00120773,1,2019-09-08,sell
206997.37,0.02463799,1,2019-09-08,sell
206999.93,0.00009425,1,2019-09-08,sell
205900.02,0.00146656,1,2019-09-08,buy
205900.02,0.00200000,1,2019-09-08,buy
205900.04,0.00009777,1,2019-09-08,buy
206999.97,0.00024155,1,2019-09-08,sell
205900.02,0.00220000,1,2019-09-08,buy
206994.10,0.09725673,1,2019-09-08,sell
206999.95,0.00058627,1,2019-09-08,sell
206960.32,0.00241592,1,2019-09-08,sell
206989.44,0.00037992,1,2019-09-08,sell
206953.09,0.00096624,1,2019-09-08,sell
206934.99,0.00057103,1,2019-09-08,sell
205908.66,0.00858176,1,2019-09-08,buy
205950.00,0.00852824,1,2019-09-08,buy
205900.02,0.02052480,1,2019-09-08,buy
206999.97,0.08344144,1,2019-09-08,sell
205913.90,0.01616027,1,2019-09-08,sell
205950.00,0.00009186,1,2019-09-08,buy
206999.97,0.00506609,1,2019-09-08,sell
206999.97,0.10144929,1,2019-09-08,sell
206999.98,0.00072464,1,2019-09-08,sell
206300.00,0.00146371,1,2019-09-08,buy
206999.97,0.02724638,1,2019-09-08,sell
206500.00,0.02469154,1,2019-09-08,buy
206600.00,0.00605034,1,2019-09-08,buy
207000.00,0.09000000,1,2019-09-08,sell
207000.00,0.00576645,1,2019-09-08,sell
207000.00,0.01491158,1,2019-09-08,sell
207699.99,0.06831800,1,2019-09-08,sell
206500.00,0.00436416,1,2019-09-08,buy
206438.90,0.07763584,1,2019-09-08,buy
207697.24,0.04171240,1,2019-09-08,sell
205890.02,0.00011965,3,2019-09-08,buy
206500.00,0.00441942,3,2019-09-08,sell
207299.45,0.00283353,3,2019-09-08,sell
205890.02,0.02932210,3,2019-09-08,buy
205930.41,0.00229101,3,2019-09-08,buy
205910.85,0.00410408,3,2019-09-08,buy
205913.90,0.14628058,3,2019-09-08,buy
207299.81,0.00141307,3,2019-09-08,sell
207299.97,0.00096479,3,2019-09-08,sell
207299.97,0.00048240,3,2019-09-08,sell
206650.00,0.00190178,3,2019-09-08,sell
206067.16,0.04900000,3,2019-09-08,buy
207299.97,0.00024120,3,2019-09-08,sell
206123.87,0.00053716,3,2019-09-08,buy
207299.97,0.00141312,3,2019-09-08,sell
207299.00,0.01806953,3,2019-09-08,buy
207299.99,0.00067168,3,2019-09-08,sell
207299.99,0.00048239,3,2019-09-08,sell
207299.00,0.00300000,3,2019-09-08,buy
207299.00,0.00297158,3,2019-09-08,buy
207299.99,0.00097055,3,2019-09-08,sell
207300.00,0.02797301,3,2019-09-08,sell
207299.00,0.00832554,3,2019-09-08,buy
207300.00,0.00482393,3,2019-09-08,sell
207300.00,0.00025567,3,2019-09-08,sell
207300.00,0.02001930,3,2019-09-08,sell
207300.00,0.04635124,4,2019-09-08,sell
207300.00,0.00234202,4,2019-09-08,sell
207300.00,0.00048239,4,2019-09-08,sell
207299.00,0.21170680,4,2019-09-08,buy
207299.00,0.00024091,4,2019-09-08,buy
207300.00,0.00023936,4,2019-09-08,sell
207299.00,0.00752605,4,2019-09-08,buy
207300.00,0.00996926,4,2019-09-08,sell
207303.02,0.00033537,4,2019-09-08,buy
207303.00,0.00939037,4,2019-09-08,buy
207303.03,0.00002412,4,2019-09-08,sell
207303.00,0.01000000,4,2019-09-08,buy
207303.00,0.00050000,4,2019-09-08,buy
207303.00,0.00503885,4,2019-09-08,buy
207303.00,0.00009000,4,2019-09-08,buy
207303.00,0.00020000,4,2019-09-08,buy
207303.00,0.00683020,4,2019-09-08,buy
207303.00,0.00002428,4,2019-09-08,buy
207700.00,0.05000000,4,2019-09-08,sell
207303.03,0.06707025,4,2019-09-08,sell
207750.00,0.00096270,4,2019-09-08,sell
207900.00,0.00073447,4,2019-09-08,sell
207993.43,0.00048079,4,2019-09-08,sell
208000.00,0.00051000,4,2019-09-08,sell
208000.00,0.00480289,4,2019-09-08,sell
208000.00,0.01283654,4,2019-09-08,sell
208000.00,0.04807693,4,2019-09-08,sell
208188.17,0.00012500,4,2019-09-08,sell
208200.09,0.11999900,4,2019-09-08,sell
208280.00,0.00024007,4,2019-09-08,sell
208400.00,0.00027506,4,2019-09-08,sell
208500.00,0.06974226,4,2019-09-08,sell
208500.00,0.00035972,4,2019-09-08,sell
208504.20,0.42672262,4,2019-09-08,sell
208504.02,0.01918428,4,2019-09-08,sell
208503.58,0.00047961,4,2019-09-08,sell
207483.20,0.01992911,4,2019-09-08,buy
207315.12,0.06614000,4,2019-09-08,buy
208499.97,0.00009329,4,2019-09-08,sell
208499.97,0.03157502,4,2019-09-08,sell
208499.97,0.00013618,4,2019-09-08,sell
207306.01,0.00014572,4,2019-09-08,buy
208499.97,0.00047962,4,2019-09-08,sell
208499.97,0.02955996,4,2019-09-08,sell
207310.00,0.00189879,4,2019-09-08,buy
207499.97,0.00010121,4,2019-09-08,buy
207999.97,0.00035923,4,2019-09-08,sell
207999.98,0.00021510,4,2019-09-08,sell
207999.98,0.18750002,4,2019-09-08,sell
207999.97,0.00048077,4,2019-09-08,sell
207370.97,0.00024112,4,2019-09-08,buy
207303.00,0.00380673,4,2019-09-08,buy
207999.97,0.00961539,4,2019-09-08,sell
207303.00,0.00178400,4,2019-09-08,buy
207303.00,0.00400000,4,2019-09-08,buy
207304.00,0.00119991,4,2019-09-08,buy
207304.00,0.00480123,4,2019-09-08,buy
207303.00,0.01833698,4,2019-09-08,buy
207304.00,0.05521302,4,2019-09-08,buy
207303.00,0.00020000,4,2019-09-08,buy
207999.98,0.02884616,4,2019-09-08,sell
207303.00,0.00007500,4,2019-09-08,buy
207999.98,0.00038313,4,2019-09-08,sell
207303.00,0.08444139,4,2019-09-08,buy
207299.00,0.08746188,4,2019-09-08,buy
206299.97,0.00315076,4,2019-09-08,buy
206000.01,0.04468356,4,2019-09-08,buy
206020.10,0.00732848,4,2019-09-08,buy
207999.97,0.00047995,4,2019-09-08,sell
206047.40,0.00732751,4,2019-09-08,buy
207999.98,0.04775289,4,2019-09-08,sell
207999.97,0.06174674,4,2019-09-08,sell
207999.97,0.00008404,4,2019-09-08,sell
206178.26,0.00245000,4,2019-09-08,buy
203000.00,0.01542800,11,2019-09-08,buy
203000.00,0.00434803,11,2019-09-08,buy
203000.00,0.01686265,11,2019-09-08,buy
203000.00,0.00245813,11,2019-09-08,buy
203000.00,0.01477833,11,2019-09-08,buy
203000.00,0.00238917,11,2019-09-08,buy
203000.00,0.00032096,11,2019-09-08,buy
203000.00,0.00049646,11,2019-09-08,buy
203000.00,0.07389163,11,2019-09-08,buy
203000.00,0.00147783,11,2019-09-08,buy
202999.01,0.00122850,11,2019-09-08,buy
204949.76,0.00487924,11,2019-09-08,sell
204947.32,0.00062455,11,2019-09-08,sell
204946.11,0.00170774,11,2019-09-08,sell
203331.96,0.06100000,11,2019-09-08,buy
203333.36,0.01059465,11,2019-09-08,buy
203947.88,0.01253083,11,2019-09-08,buy
205764.38,0.00024300,11,2019-09-08,sell
203946.48,0.00004936,11,2019-09-08,buy
205674.13,0.00024310,11,2019-09-08,sell
205978.42,0.00052506,11,2019-09-08,sell
204105.25,0.00734915,11,2019-09-08,buy
205879.26,0.00327376,11,2019-09-08,sell
204480.12,0.00012307,12,2019-09-08,buy
206456.74,0.00376253,12,2019-09-08,sell
204576.18,0.00148020,12,2019-09-08,buy
204575.76,0.00951817,12,2019-09-08,sell
204575.76,1E-8,12,2019-09-08,sell
204570.12,0.00075656,12,2019-09-08,buy
204570.12,0.00075656,12,2019-09-08,buy
204570.10,0.00810217,12,2019-09-08,buy
204576.16,0.00004921,12,2019-09-08,buy
204570.10,0.00089945,12,2019-09-08,buy
206383.66,0.01429377,12,2019-09-08,sell
205000.00,0.04773171,12,2019-09-08,buy
204940.78,0.51814828,12,2019-09-08,buy
204892.65,0.02795374,12,2019-09-08,buy
204637.38,0.00040735,12,2019-09-08,buy
204637.38,0.04655538,12,2019-09-08,buy
204282.34,0.00042000,12,2019-09-08,buy
205611.99,0.00005248,12,2019-09-08,sell
204223.41,0.01204533,12,2019-09-08,buy
204291.88,0.00739048,12,2019-09-08,buy
205834.66,0.00525274,12,2019-09-08,sell
205834.65,0.04608000,12,2019-09-08,sell
205834.93,0.03071535,12,2019-09-08,sell
205834.94,0.05528763,12,2019-09-08,sell
205834.96,0.25218153,12,2019-09-08,sell
204339.75,0.00538320,12,2019-09-08,buy
204379.54,0.00147747,12,2019-09-08,buy
204379.54,0.00024625,12,2019-09-08,buy
204379.54,0.00024249,13,2019-09-08,buy
204379.54,0.00040998,13,2019-09-08,buy
204379.52,0.00328631,13,2019-09-08,buy
204292.28,0.00129203,13,2019-09-08,buy
205450.73,0.00012475,13,2019-09-08,sell
204292.28,0.00184147,13,2019-09-08,buy
204292.28,0.02586283,13,2019-09-08,buy
204292.26,0.05722230,13,2019-09-08,buy
204324.96,0.00279013,13,2019-09-08,buy
205469.36,0.01011005,13,2019-09-08,buy
205469.34,0.73452660,13,2019-09-08,buy
205469.34,0.01011005,13,2019-09-08,buy
204327.95,0.00024631,13,2019-09-08,buy
205843.97,0.00242902,13,2019-09-08,sell
204327.95,0.00020000,13,2019-09-08,buy
204700.43,0.00100000,13,2019-09-08,buy
205962.91,0.00009710,13,2019-09-08,sell
205993.59,0.00029127,13,2019-09-08,sell
204806.24,0.00051420,13,2019-09-08,buy
204803.21,0.00014667,13,2019-09-08,buy
204540.90,0.00044401,13,2019-09-08,buy
204806.24,0.00014580,13,2019-09-08,sell
205990.00,0.03869187,13,2019-09-08,sell
204543.90,0.00013779,13,2019-09-08,buy
205774.89,0.00534565,13,2019-09-08,sell
204543.90,0.00052705,13,2019-09-08,buy
204543.90,0.02500000,13,2019-09-08,buy
204540.89,0.01084637,13,2019-09-08,buy
204543.90,0.00693363,13,2019-09-08,buy
205537.44,0.00112121,13,2019-09-08,sell
205536.51,0.00071014,13,2019-09-08,sell
205541.30,0.07326995,13,2019-09-08,sell
205502.10,0.00019465,13,2019-09-08,sell
204383.29,0.00049225,13,2019-09-08,buy
204383.27,0.04259885,13,2019-09-08,buy
204341.89,0.00425536,13,2019-09-08,buy
204341.89,0.00038590,13,2019-09-08,buy
204341.89,0.00008414,13,2019-09-08,buy
205442.08,0.00584106,13,2019-09-08,sell
205297.07,0.00030965,14,2019-09-08,sell
204550.00,0.00007882,14,2019-09-08,sell
204055.67,0.00500000,14,2019-09-08,buy
204550.00,0.00004889,14,2019-09-08,sell
204500.00,0.00100000,14,2019-09-08,buy
204500.00,0.00300000,14,2019-09-08,buy
205989.97,0.02365234,14,2019-09-08,sell
204550.00,0.00151689,14,2019-09-08,sell
205989.98,0.04257421,14,2019-09-08,sell
205990.00,0.01188269,14,2019-09-08,sell
205689.99,0.02114300,16,2019-09-08,sell
205052.64,0.00260000,16,2019-09-08,buy
205052.64,0.01863621,16,2019-09-08,buy
205052.64,0.02123621,16,2019-09-08,buy
205052.62,2.54394000,16,2019-09-08,buy
204685.13,0.00075033,16,2019-09-08,buy
204669.02,0.00287487,16,2019-09-08,buy
205662.69,0.02150329,16,2019-09-08,sell
205662.77,0.03684466,16,2019-09-08,sell
204669.00,0.00008853,16,2019-09-08,buy
204669.02,0.01756679,16,2019-09-08,buy
205618.83,0.00486337,16,2019-09-08,sell
204669.00,0.10273237,16,2019-09-08,buy
204575.02,0.06793120,16,2019-09-08,buy
204575.00,0.04500000,16,2019-09-08,buy
205467.58,0.00014411,16,2019-09-08,sell
204505.00,0.00026086,16,2019-09-08,buy
205385.46,0.00243445,16,2019-09-08,sell
204505.00,0.00025140,16,2019-09-08,buy
205370.44,0.00024346,16,2019-09-08,sell
204523.01,0.00534015,16,2019-09-08,buy
204525.01,0.00661723,16,2019-09-08,buy
204522.00,0.06505809,16,2019-09-08,buy
204520.00,0.02444749,16,2019-09-08,buy
204505.00,0.00390480,16,2019-09-08,buy
204500.00,0.06915849,16,2019-09-08,buy
204295.24,0.01158015,16,2019-09-08,buy
204292.64,0.73882575,16,2019-09-08,buy
204298.05,0.00058822,16,2019-09-08,buy
205324.28,0.01121153,16,2019-09-08,sell
204297.64,0.00757254,16,2019-09-08,buy
204298.05,0.00611348,16,2019-09-08,buy
204298.05,0.00489727,16,2019-09-08,buy
204303.01,0.00049268,16,2019-09-08,buy
204303.01,0.00098535,16,2019-09-08,buy
204302.60,0.01097941,16,2019-09-08,buy
204303.01,0.00627395,16,2019-09-08,buy
204300.00,0.02447382,16,2019-09-08,buy
204295.04,0.00625070,16,2019-09-08,buy
204298.05,0.00049000,16,2019-09-08,buy
204297.64,0.00073903,16,2019-09-08,buy
204255.81,0.00800000,16,2019-09-08,buy
204255.81,0.00197115,16,2019-09-08,buy
204255.81,0.00148978,16,2019-09-08,buy
204005.00,0.00797967,16,2019-09-08,buy
204000.00,0.00481206,16,2019-09-08,buy
204000.00,0.75000000,16,2019-09-08,buy
204000.00,0.70245099,16,2019-09-08,buy
204000.00,0.09558824,16,2019-09-08,buy
204000.00,0.05000000,16,2019-09-08,buy
204000.00,0.00147285,16,2019-09-08,buy
204000.00,0.92647059,16,2019-09-08,buy
203900.01,0.00196175,16,2019-09-08,buy
203800.00,0.00024534,16,2019-09-08,buy
203790.98,0.01584695,16,2019-09-08,buy
203790.98,0.00100000,16,2019-09-08,buy
204900.00,0.00515745,16,2019-09-08,sell
205664.55,0.00458707,16,2019-09-08,sell
205593.54,0.00243198,16,2019-09-08,sell
205520.07,0.01459711,16,2019-09-08,sell
204165.80,0.00493003,16,2019-09-08,buy
205510.61,0.00010501,16,2019-09-08,sell
205371.31,0.01310797,16,2019-09-08,sell
204165.80,0.00197200,16,2019-09-08,buy
204165.80,0.01825392,16,2019-09-08,buy
204165.80,0.01628192,16,2019-09-08,buy
204165.78,0.03196177,16,2019-09-08,buy
205235.39,0.00201309,16,2019-09-08,sell
205000.41,0.00195663,16,2019-09-08,sell
204489.64,0.00520018,16,2019-09-08,buy
205400.00,0.00200000,16,2019-09-08,sell
205687.39,0.00116293,16,2019-09-08,sell
205635.35,0.01579741,16,2019-09-08,sell
205635.70,0.00545136,16,2019-09-08,sell
204470.02,0.01654396,16,2019-09-08,buy
204473.03,0.00806938,16,2019-09-08,buy
204470.02,0.02442272,16,2019-09-08,buy
204473.03,0.02189612,16,2019-09-08,buy
204470.02,0.05032326,16,2019-09-08,buy
204470.00,0.10285790,16,2019-09-08,buy
205607.34,0.01723226,16,2019-09-08,sell
204543.36,0.03050000,16,2019-09-08,buy
204543.36,0.04772607,16,2019-09-08,buy
205545.08,0.04623536,16,2019-09-08,sell
205505.88,0.00487057,16,2019-09-08,sell
205493.78,0.01480942,16,2019-09-08,sell
205491.47,0.02758892,16,2019-09-08,sell
205600.00,0.00109000,16,2019-09-08,sell
205686.99,0.01480942,16,2019-09-08,sell
205690.00,0.00731810,16,2019-09-08,sell
205449.04,0.19972129,16,2019-09-08,sell
205448.70,0.01087176,16,2019-09-08,sell
205449.06,0.17879792,16,2019-09-08,sell
205636.14,0.01105757,16,2019-09-08,sell
205633.57,0.00353135,16,2019-09-08,sell
204288.32,0.00443437,16,2019-09-08,buy
205573.33,0.02548083,16,2019-09-08,sell
204329.46,0.00246304,17,2019-09-08,buy
204394.24,0.00038750,17,2019-09-08,buy
205588.64,0.00002432,17,2019-09-08,sell
204192.52,0.00029294,18,2019-09-08,buy
204193.00,0.00020000,18,2019-09-08,buy
204999.99,0.01436258,18,2019-09-08,sell
205356.70,0.04675708,18,2019-09-08,sell
205356.71,0.08416274,18,2019-09-08,sell
205356.73,0.11331700,18,2019-09-08,sell
205356.17,0.00008000,18,2019-09-08,sell
205355.83,0.00008000,18,2019-09-08,sell
204213.73,0.00255332,18,2019-09-08,buy
204201.02,0.00492918,18,2019-09-08,buy
205301.77,0.00097418,18,2019-09-08,sell
204201.02,0.00440418,18,2019-09-08,buy
204999.56,0.00521026,18,2019-09-08,sell
204999.91,0.01951220,18,2019-09-08,sell
204201.02,0.00352594,18,2019-09-08,buy
204201.00,0.01904530,18,2019-09-08,buy
204201.02,0.01081672,18,2019-09-08,buy
204201.00,0.00420000,18,2019-09-08,buy
204201.00,0.00098773,18,2019-09-08,buy
204999.95,0.00004878,18,2019-09-08,sell
204201.02,0.00368256,18,2019-09-08,buy
204201.00,0.03072487,18,2019-09-08,buy
204201.00,0.33191582,18,2019-09-08,buy
204100.00,0.00107791,18,2019-09-08,buy
204100.00,0.00062225,18,2019-09-08,buy
204000.00,0.00677850,18,2019-09-08,buy
204000.00,0.00565400,18,2019-09-08,buy
203900.00,0.00014810,18,2019-09-08,buy
204927.25,0.00487978,18,2019-09-08,sell
204918.37,0.00410407,18,2019-09-08,sell
204699.64,0.00055203,18,2019-09-08,buy
203661.55,0.02414948,18,2019-09-08,buy
203900.00,0.00473175,18,2019-09-08,buy
203680.00,0.01300000,18,2019-09-08,buy
204963.51,0.00024395,18,2019-09-08,buy
203700.00,0.00295605,18,2019-09-08,buy
204954.49,0.00060232,18,2019-09-08,sell
203700.00,0.02740000,18,2019-09-08,buy
203660.35,0.02026327,18,2019-09-08,buy
203600.00,0.01700000,18,2019-09-08,buy
203500.00,0.36188207,18,2019-09-08,buy
204843.52,0.00020000,18,2019-09-08,sell
203193.01,0.00098429,18,2019-09-08,buy
203286.56,0.00122980,18,2019-09-08,buy
203160.00,0.00113478,18,2019-09-08,buy
203160.00,0.00222950,18,2019-09-08,buy
203160.00,0.00070000,18,2019-09-08,buy
203160.00,0.00500000,18,2019-09-08,buy
203160.00,0.00507777,18,2019-09-08,buy
203160.01,0.00492223,18,2019-09-08,buy
204651.56,0.01710224,18,2019-09-08,sell
204624.22,0.00058644,18,2019-09-08,sell
204587.49,0.01075335,18,2019-09-08,sell
204578.33,0.00977621,18,2019-09-08,sell
204578.15,0.00488811,18,2019-09-08,sell
203180.00,0.00007431,18,2019-09-08,buy
204532.35,0.00536336,19,2019-09-08,sell
204514.23,0.04636000,19,2019-09-08,sell
204514.24,0.23245760,19,2019-09-08,sell
203180.00,0.00054879,19,2019-09-08,buy
204954.93,0.00103091,19,2019-09-08,sell
204872.59,0.00268460,19,2019-09-08,sell
203597.66,0.01454550,19,2019-09-08,buy
204741.96,0.00443827,19,2019-09-08,sell
203601.22,0.00494370,19,2019-09-08,buy
203604.03,0.00029284,19,2019-09-08,buy
203604.03,0.00029284,19,2019-09-08,buy
203604.01,0.00435795,19,2019-09-08,buy
203610.09,0.00012615,19,2019-09-08,buy
203601.00,0.00049156,19,2019-09-08,buy
204658.04,0.01889161,19,2019-09-08,sell
203604.03,0.00290136,19,2019-09-08,buy
203601.00,0.00870982,19,2019-09-08,buy
205000.00,0.00055364,19,2019-09-08,sell
203601.00,0.00045290,19,2019-09-08,sell
203604.03,0.00964510,19,2019-09-08,buy
203591.62,0.00003609,19,2019-09-08,buy
203598.51,0.00109353,19,2019-09-08,buy
204635.93,0.00057663,19,2019-09-08,sell
204620.04,0.00059808,19,2019-09-08,sell
203598.51,0.00692512,19,2019-09-08,buy
203598.51,0.00247189,19,2019-09-08,buy
203601.52,0.00722512,19,2019-09-08,buy
203601.11,0.00722512,19,2019-09-08,buy
203598.51,0.00460766,19,2019-09-08,buy
203598.51,0.00311158,19,2019-09-08,buy
205227.74,0.00146179,19,2019-09-08,sell
203607.60,0.00419134,19,2019-09-08,buy
205193.46,0.00684720,19,2019-09-08,sell
205187.41,0.01949437,19,2019-09-08,sell
203644.51,0.00870412,19,2019-09-08,buy
203644.51,0.00612423,19,2019-09-08,buy
205092.05,0.00094689,19,2019-09-08,sell
203598.49,0.00828228,19,2019-09-08,buy
203501.86,0.00033000,19,2019-09-08,buy
204000.00,0.20000000,19,2019-09-08,buy
204812.80,0.01185282,19,2019-09-08,sell
203504.87,0.00132940,19,2019-09-08,buy
204794.53,0.00471360,19,2019-09-08,sell
204794.78,0.01999343,19,2019-09-08,sell
203609.51,0.00049435,21,2019-09-08,buy
204890.94,0.04236942,21,2019-09-08,sell
203631.66,0.00260000,21,2019-09-08,buy
204890.88,0.00048806,21,2019-09-08,sell
204875.77,0.02037967,21,2019-09-08,sell
204869.73,0.00527491,21,2019-09-08,sell
203665.44,0.01000000,21,2019-09-08,buy
203628.26,0.00683771,21,2019-09-08,buy
203623.48,0.03383355,21,2019-09-08,sell
204877.53,0.00008786,21,2019-09-08,sell
204869.51,0.02132821,21,2019-09-08,sell
203962.63,0.00254092,21,2019-09-08,buy
204890.99,0.00343793,21,2019-09-08,sell
204890.93,0.01060237,21,2019-09-08,sell
205999.99,0.00571840,21,2019-09-08,sell
205933.44,0.00276968,21,2019-09-08,sell
205887.08,0.01753723,21,2019-09-08,sell
205707.50,0.00141609,21,2019-09-08,sell
204013.06,0.01538009,21,2019-09-08,buy
204350.15,0.00990000,21,2019-09-08,buy
204353.20,0.00980000,21,2019-09-08,buy
205688.16,0.01701605,21,2019-09-08,sell
204362.29,0.00049253,21,2019-09-08,buy
205684.45,0.01132998,21,2019-09-08,sell
205684.20,0.13613102,21,2019-09-08,sell
204716.64,0.00297371,21,2019-09-08,buy
205890.07,0.00388557,22,2019-09-08,sell
205799.77,0.00121963,22,2019-09-08,sell
205799.70,0.00007500,22,2019-09-08,buy
204771.18,0.00258600,22,2019-09-08,buy
204771.18,0.00184100,22,2019-09-08,buy
204798.49,0.01500000,22,2019-09-08,buy
205800.00,0.00558795,22,2019-09-08,sell
204713.61,0.00160000,22,2019-09-08,buy
204771.18,0.00226600,22,2019-09-08,buy
204843.90,0.00029909,22,2019-09-08,buy
205800.00,0.00242954,22,2019-09-08,sell
205799.92,0.02123179,22,2019-09-08,sell
205799.95,0.00002915,22,2019-09-08,sell
205800.00,0.00228794,22,2019-09-08,sell
205999.82,0.00742303,22,2019-09-08,sell
205999.76,0.00087379,22,2019-09-08,sell
204819.72,0.00294866,22,2019-09-08,buy
